language,dialect,accent,target_language,original,translation,original_check,translation_check,source,human_original_check,human_translation_check
Luri,Bakhtiari,Chaharmahali,Standard Persian,قٌَیو اِ گُی,غیب می‌گویی؛ چیزی می‌دانی که دیگران نمی‌دانند,True,False,https://mi-s.blogfa.com/post/530/%D9%84%D8%BA%D8%A7%D8%AA-%D9%88-%D8%A7%D8%B5%D8%B7%D9%84%D8%A7%D8%AD%D8%A7%D8%AA%DB%8C-%D8%A7%D8%B2-%D8%B2%D8%A8%D8%A7%D9%86-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%B2%D8%A8%D8%A7%D9%86-%D9%85%D8%B1%D8%AF%D9%85-%D9%85%D8%B3%D8%AC%D8%AF%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86-%D8%A8%D8%AE%D8%B4-(233),0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,قٌَیو اِ گُی!,طعنه‌آمیز: چیزی می‌گویی که بدیهی است,True,False,https://mi-s.blogfa.com/post/530/%D9%84%D8%BA%D8%A7%D8%AA-%D9%88-%D8%A7%D8%B5%D8%B7%D9%84%D8%A7%D8%AD%D8%A7%D8%AA%DB%8C-%D8%A7%D8%B2-%D8%B2%D8%A8%D8%A7%D9%86-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%B2%D8%A8%D8%A7%D9%86-%D9%85%D8%B1%D8%AF%D9%85-%D9%85%D8%B3%D8%AC%D8%AF%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86-%D8%A8%D8%AE%D8%B4-(233),0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,کا بـَدِ زی,«بعد از این» (طعنه به فرد پرادعا),True,False,https://mi-s.blogfa.com/post/530/%D9%84%D8%BA%D8%A7%D8%AA-%D9%88-%D8%A7%D8%B5%D8%B7%D9%84%D8%A7%D8%AD%D8%A7%D8%AA%DB%8C-%D8%A7%D8%B2-%D8%B2%D8%A8%D8%A7%D9%86-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%B2%D8%A8%D8%A7%D9%86-%D9%85%D8%B1%D8%AF%D9%85-%D9%85%D8%B3%D8%AC%D8%AF%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86-%D8%A8%D8%AE%D8%B4-(233),0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,کارِ کِه هَرگِشت نَشَوِه,کاری که امکان انجام ندارد؛ شدنی نیست,True,False,https://mi-s.blogfa.com/post/530/%D9%84%D8%BA%D8%A7%D8%AA-%D9%88-%D8%A7%D8%B5%D8%B7%D9%84%D8%A7%D8%AD%D8%A7%D8%AA%DB%8C-%D8%A7%D8%B2-%D8%B2%D8%A8%D8%A7%D9%86-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%B2%D8%A8%D8%A7%D9%86-%D9%85%D8%B1%D8%AF%D9%85-%D9%85%D8%B3%D8%AC%D8%AF%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86-%D8%A8%D8%AE%D8%B4-(233),0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,کار نِ بو اَر مُ نَبوم,اگر من نباشم کار انجام نمی‌شود,True,False,https://mi-s.blogfa.com/post/530/%D9%84%D8%BA%D8%A7%D8%AA-%D9%88-%D8%A7%D8%B5%D8%B7%D9%84%D8%A7%D8%AD%D8%A7%D8%AA%DB%8C-%D8%A7%D8%B2-%D8%B2%D8%A8%D8%A7%D9%86-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%B2%D8%A8%D8%A7%D9%86-%D9%85%D8%B1%D8%AF%D9%85-%D9%85%D8%B3%D8%AC%D8%AF%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86-%D8%A8%D8%AE%D8%B4-(233),0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,کار نِ بیدٌ اَر مُ نَبیدٌُم,اگر من نبودم کار انجام نمی‌شد,True,False,https://mi-s.blogfa.com/post/530/%D9%84%D8%BA%D8%A7%D8%AA-%D9%88-%D8%A7%D8%B5%D8%B7%D9%84%D8%A7%D8%AD%D8%A7%D8%AA%DB%8C-%D8%A7%D8%B2-%D8%B2%D8%A8%D8%A7%D9%86-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%B2%D8%A8%D8%A7%D9%86-%D9%85%D8%B1%D8%AF%D9%85-%D9%85%D8%B3%D8%AC%D8%AF%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86-%D8%A8%D8%AE%D8%B4-(233),0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,کاربِه تال ـِ,کسی که هرجا می‌رود از او می‌خواهند کاری انجام دهد,True,False,https://mi-s.blogfa.com/post/530/%D9%84%D8%BA%D8%A7%D8%AA-%D9%88-%D8%A7%D8%B5%D8%B7%D9%84%D8%A7%D8%AD%D8%A7%D8%AA%DB%8C-%D8%A7%D8%B2-%D8%B2%D8%A8%D8%A7%D9%86-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%B2%D8%A8%D8%A7%D9%86-%D9%85%D8%B1%D8%AF%D9%85-%D9%85%D8%B3%D8%AC%D8%AF%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86-%D8%A8%D8%AE%D8%B4-(233),0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,تو منه خیالمی,تو در خیال منی.,True,False,https://www.delgarm.com/sms-jokes/168316-%D9%BE%DB%8C%D8%A7%D9%85%D9%87%D8%A7%DB%8C-%D8%B9%D8%A7%D8%B4%D9%82%D8%A7%D9%86%D9%87-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,یرهنت سورو سفید مخمل شهری یه پیام سیم بفرست مرزم به قهری,روسریت سورمه‌ای و سفیدِ مخملِ شهریه؛ یک پیام برایم بفرست تا از قهر دربیایم.,True,False,https://www.delgarm.com/sms-jokes/168316-%D9%BE%DB%8C%D8%A7%D9%85%D9%87%D8%A7%DB%8C-%D8%B9%D8%A7%D8%B4%D9%82%D8%A7%D9%86%D9%87-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,نه موبایلت خط میه نه میزنی زنگ,نه موبایلت آنتن می‌دهد، نه زنگ می‌زنی.,True,False,https://www.delgarm.com/sms-jokes/168316-%D9%BE%DB%8C%D8%A7%D9%85%D9%87%D8%A7%DB%8C-%D8%B9%D8%A7%D8%B4%D9%82%D8%A7%D9%86%D9%87-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,اس ام اس کل کو بیا دل سیت بیه تنگ,یک پیامک بده؛ دلم برایت تنگ شده.,True,False,https://www.delgarm.com/sms-jokes/168316-%D9%BE%DB%8C%D8%A7%D9%85%D9%87%D8%A7%DB%8C-%D8%B9%D8%A7%D8%B4%D9%82%D8%A7%D9%86%D9%87-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,مو دلم هر روز پسین گره خیالتیه,من دلم هر روز عصر گره به خیال توست.,True,False,https://www.delgarm.com/sms-jokes/168316-%D9%BE%DB%8C%D8%A7%D9%85%D9%87%D8%A7%DB%8C-%D8%B9%D8%A7%D8%B4%D9%82%D8%A7%D9%86%D9%87-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,کلام سیم بنویس چطوره حالت,یک کلام بنویس، حالت چطور است؟,True,False,https://www.delgarm.com/sms-jokes/168316-%D9%BE%DB%8C%D8%A7%D9%85%D9%87%D8%A7%DB%8C-%D8%B9%D8%A7%D8%B4%D9%82%D8%A7%D9%86%D9%87-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,چی انار گل دار مو سیت هلاک,مثل انارِ گل‌دار، من برای تو هلاک‌ام.,True,False,https://www.delgarm.com/sms-jokes/168316-%D9%BE%DB%8C%D8%A7%D9%85%D9%87%D8%A7%DB%8C-%D8%B9%D8%A7%D8%B4%D9%82%D8%A7%D9%86%D9%87-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,نه دسم وت ایرسه نه چو گلاکم,نه دستم به تو می‌رسد، نه چون گل می‌شکفم.,True,False,https://www.delgarm.com/sms-jokes/168316-%D9%BE%DB%8C%D8%A7%D9%85%D9%87%D8%A7%DB%8C-%D8%B9%D8%A7%D8%B4%D9%82%D8%A7%D9%86%D9%87-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,نه موبایلت خط ایده نه ایزنی زنگ,نه موبایلت آنتن دارد، نه زنگ می‌زنی.,True,False,https://www.delgarm.com/sms-jokes/168316-%D9%BE%DB%8C%D8%A7%D9%85%D9%87%D8%A7%DB%8C-%D8%B9%D8%A7%D8%B4%D9%82%D8%A7%D9%86%D9%87-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,هر کوجه سیل ایکونم ایای به ویرمندونم غش بکنم یا سیت بمیرم,هر کوچه را که نگاه می‌کنم، ای وای، ویران می‌شوم؛ غش کنم یا برایت بمیرم؟,True,False,https://www.delgarm.com/sms-jokes/168316-%D9%BE%DB%8C%D8%A7%D9%85%D9%87%D8%A7%DB%8C-%D8%B9%D8%A7%D8%B4%D9%82%D8%A7%D9%86%D9%87-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,خاطرت خیلی اخوم سیت بیقرارم,خاطرت خیلی عزیز است؛ برایت بی‌قرارم.,True,False,https://www.delgarm.com/sms-jokes/168316-%D9%BE%DB%8C%D8%A7%D9%85%D9%87%D8%A7%DB%8C-%D8%B9%D8%A7%D8%B4%D9%82%D8%A7%D9%86%D9%87-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,چنه‌چنه از بدر یه رنگه، ا داخل دو رنگه؟,چیست از بیرون یک رنگ دارد، از درون دو رنگ؟,True,False,https://www.irannamag.com/article/%D9%86%DA%AF%D8%A7%D9%87%DB%8C-%D8%A8%D9%87-%DA%86%DB%8C%D8%B3%D8%AA%D8%A7%D9%86%E2%80%8C%D9%87%D8%A7%DB%8C-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,تاپویی داریم پرس انار/ ار زهلت هد یکیس درار.,تاپویی داریم پر از انار/ اگر جرأت داری یکی‌اش را نگه دار.,True,False,https://www.irannamag.com/article/%D9%86%DA%AF%D8%A7%D9%87%DB%8C-%D8%A8%D9%87-%DA%86%DB%8C%D8%B3%D8%AA%D8%A7%D9%86%E2%80%8C%D9%87%D8%A7%DB%8C-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,بنیر سر خدانه، جونور هشت دست و پا ، پوز طلانه.,نگاه کن سرّ خدا را، آن جانور هشت دست و پا با پوزۀ طلایی را.,True,False,https://www.irannamag.com/article/%D9%86%DA%AF%D8%A7%D9%87%DB%8C-%D8%A8%D9%87-%DA%86%DB%8C%D8%B3%D8%AA%D8%A7%D9%86%E2%80%8C%D9%87%D8%A7%DB%8C-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,مُو هِدُم رهگذری زِه بختیاری زاده سالندکوه و دشت آسماری مُـو هِـدُم زِه قـوم هفت وچـار قوم گئوگری،هیجار و هَـیـاری,من رهگذری از بختیاری‌ام، زادهٔ سالند و کوه و دشت آسماری. من از قوم هفت‌وچهارم؛ از تیره‌های گاوگری، هیجار و هیاری.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,کو روزل زیتری گَپمو یکی بیتیریل متحد و ایلمو یکی بی,کاش روزی برسد که سخن‌مان یکی شود؛ ایل متحد و ایلمان یکپارچه باشد.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,بــه نام بختیاری مشکو چادورهمه دُرگل ایـــــــــلوم پاکنو دُر,به نام بختیاری و مشک و چادر؛ همه دختران ایلم پاک و نکو هستند.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,همه غیرتین جــــــــــــور پیایلبوین سردار مریم شیـــر زنگل,همه غیرتمندند، چون پهلوانان ایل؛ همچون سردار مریم، شیرِ زاگرس.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,بــــــــــه نام بختیاری تشو چالهمنه هـــر هونه ای شاهنامه داره,به نام بختیاری و آتشِ اجاق؛ خانه‌به‌خانهٔ ما شاهنامه دارد.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,ایما قدر گپونو خـــــــــو ادونیمهمه شاهنامنه زِبر اخونیـــــــم,ما قدر سخن‌مان را خود می‌دانیم؛ همه شاهنامه را از بر می‌خوانیم.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,مو ایلوم پــــــر شیرو برد شیرهسپاه بختیاری ،هـــــــــــی دلیره,ایلِ من پر از شیرمرد و شیرزن است؛ سپاه بختیاری همیشه دلیر است.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,به تاریخ جور لر نیدوم تفنگچیزنن پازِن شیشِ بـــــــــه کلنچی,در تاریخِ قوم لر دیده‌ام: تفنگ‌ها، از پازن‌شیشه تا کلنچی.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,خدایا شکـــــــر زِ ایل بختیاروم همیشه تــــا همیشه ، سردیاروم,خدایا شکر که از ایل بختیارم؛ همیشه و تا همیشه سرافرازم.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,قسم به زرده و بـــــــه بختیاریحالا وقتسه کــــــــه کنیم هیاری,قسم به زردکوه و به بختیاری؛ اکنون وقت آن است که یاری کنیم.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,قسم بـــــــه تُرنه ی زنگل ایلومحتی سی نوم هفتوچهار امیروم,قسم به گردنه‌های زاگرسِ ایلم؛ حتی به نامِ هفت‌وچهارِ امیرانم.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,بختیاری کوه غیرت بارشهنیکنه کس زور بازو چارشه,بختیاری کوهِ غیرت بارش است؛ هیچ‌کس حریفِ زورِ بازویش نمی‌شود.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,دودر لچک به سر، ز ایل شیرونماده شیر زاگرسی بِخاک ایرون,دختری با لچک بر سر، از ایلِ شیران؛ ماده‌شیری زاگرسی در خاک ایران.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,تی کال ، مینا کَوُوُ یِ بختیاریغیرتی،جور بی مریم سردیاری,تو بگو، ای مینایِ کوهیِ بختیاریِ غیرتی، همچون بی‌بی مریمِ سردیار.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,مو اگر ایلوم پر زِ مردِ میدونسی دل دایل ایله،که ادن جون,اگر ایلم پر از مرد میدان است، برای دلِ ایل جان می‌دهند.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,دودر برنو به دوش بختیاری تا ابد سی ملک ایرون افتخاری,دلاور با برنو بر دوش؛ بختیاری تا ابد برای ملک ایران افتخار است.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,ای کُر بی باک مالُم شیر ایل هفت و چارداغِ تو تَش ناده مینِ آسماری و کَلار,ای پسرِ بی‌باکِ من، شیرِ ایلِ هفت‌وچار؛ داغِ تو آتش به آسماری و کلار می‌زند.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,ﻫﻤﻪ ﺩﻭﻧﻦ ﮐـــــــﻪ ﻗﻮﻡ ﺳﺮﺩﯾﺎﺭﻩﺳـــﯽ ﻧﺎﻣﻮﺳﻮ ﻭﻃﻦ ﺟﻮﻧﻪ ﺍﺯﺍﺭه,همه می‌دانند این قوم سردیار است؛ برای ناموس و وطن جان می‌دهند.,True,False,https://www.jesarat.com/%DA%AF%D9%84%DA%86%DB%8C%D9%86-%D8%B2%DB%8C%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B9%D8%B1-%D8%AF%D8%B1-%D9%85%D9%88%D8%B1%D8%AF-%D8%A7%DB%8C%D9%84-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C/,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,آربیز به قیلون اگو، دو سیلا داری.,الک به قلیان می‌گوید: دو سوراخ داری.,True,False,https://zsms.blogsky.com/1397/06/17/post-19/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-%DA%A9%D8%A7%D9%85%D9%84-%D8%B6%D8%B1%D8%A8-%D8%A7%D9%84%D9%85%D8%AB%D9%84-%D9%87%D8%A7%DB%8C-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C-%D8%A8%D8%A7-%D8%AA%D9%88%D8%B6%DB%8C%D8%AD,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,ار کوگ نکنه قهقه بیجا، کی دونه کوگ کیه کرده جا؟,اگر کبک بی‌جا قهقهه نزند، چه کسی می‌داند کجا نشسته است؟,True,False,https://zsms.blogsky.com/1397/06/17/post-19/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-%DA%A9%D8%A7%D9%85%D9%84-%D8%B6%D8%B1%D8%A8-%D8%A7%D9%84%D9%85%D8%AB%D9%84-%D9%87%D8%A7%DB%8C-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C-%D8%A8%D8%A7-%D8%AA%D9%88%D8%B6%DB%8C%D8%AD,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,ار نبو امری ز حق، نیفته بلگی ز درخت.,اگر امر حق نباشد، برگی از درخت نمی‌افتد.,True,False,https://zsms.blogsky.com/1397/06/17/post-19/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-%DA%A9%D8%A7%D9%85%D9%84-%D8%B6%D8%B1%D8%A8-%D8%A7%D9%84%D9%85%D8%AB%D9%84-%D9%87%D8%A7%DB%8C-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C-%D8%A8%D8%A7-%D8%AA%D9%88%D8%B6%DB%8C%D8%AD,0.0,0.0
Luri,Bakhtiari,Chaharmahali,Standard Persian,افتو زی همو چو که دُز دلس خواست.,آفتاب همان‌جا تابید که دلخواه دزد بود.,True,False,https://zsms.blogsky.com/1397/06/17/post-19/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-%DA%A9%D8%A7%D9%85%D9%84-%D8%B6%D8%B1%D8%A8-%D8%A7%D9%84%D9%85%D8%AB%D9%84-%D9%87%D8%A7%DB%8C-%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C-%D8%A8%D8%A7-%D8%AA%D9%88%D8%B6%DB%8C%D8%AD,0.0,0.0
