language,dialect,accent,country,text
Dezfuli,Dezfuli,Dezfuli,Iran,مُرادُمْ تُ بِدِ قِبْلَيِ حاجاتْ
Dezfuli,Dezfuli,Dezfuli,Iran,مُرادم ت بد ب زوديي زود
Dezfuli,Dezfuli,Dezfuli,Iran,ك همچون يوسفي دويي بِ يَعْقُوبْ
Dezfuli,Dezfuli,Dezfuli,Iran,دلُم سُس كورد
Dezfuli,Dezfuli,Dezfuli,Iran,دَستِ خدا بِ هَمرات
Dezfuli,Dezfuli,Dezfuli,Iran,مُوبایل ڪِه اومَه،دیدَنَه بِه صِدا فُروختِیم!
Dezfuli,Dezfuli,Dezfuli,Iran,تِلِگرام ڪِه اومَهصِدانَم بِه ڪَلمَه فُروختیم!
Dezfuli,Dezfuli,Dezfuli,Iran,کار دنیا برعکسَه
Dezfuli,Dezfuli,Dezfuli,Iran,کیلی لا کولان...
Dezfuli,Dezfuli,Dezfuli,Iran,مَخم شعری گوم یه شعرِ تازهِ
Dezfuli,Dezfuli,Dezfuli,Iran,اَ روزی که وفا بیدو رفاقت
Dezfuli,Dezfuli,Dezfuli,Iran,اَ روزی که صفا بیدو صداقت
Dezfuli,Dezfuli,Dezfuli,Iran,اَ همسونه که کل، پیش هم بِرفتند
Dezfuli,Dezfuli,Dezfuli,Iran,دلم تنگ سی دوران نهاترسی
Dezfuli,Dezfuli,Dezfuli,Iran,که تبلتی گرفت جا بوزیاشون
Dezfuli,Dezfuli,Dezfuli,Iran,تو هم ایسون که ای شعره بخونی
Dezfuli,Dezfuli,Dezfuli,Iran,عزیز جون مو، هم نسلشونی
Dezfuli,Dezfuli,Dezfuli,Iran,یَه همچی زبونِه دارِیم اُمون
Dezfuli,Dezfuli,Dezfuli,Iran,عاقا بگون مری واحد پیل ایران ا ریال به تومن تغییر کورد
Dezfuli,Dezfuli,Dezfuli,Iran,درسه ایان نشونه دهه چقده پیلامون بی ارزش بیسنه
Dezfuli,Dezfuli,Dezfuli,Iran,اما خداییش دگه راحت بیسیم ا دست صفرا اضافه 000،000
Dezfuli,Dezfuli,Dezfuli,Iran,ای خودپردازا هم خو کلشون ا دم سو صفر و دو صفرشون تحطیله
Dezfuli,Dezfuli,Dezfuli,Iran,خدا حافظ ریال
Dezfuli,Dezfuli,Dezfuli,Iran,یاد کُچکونی بخیر...
Dezfuli,Dezfuli,Dezfuli,Iran,اوسون خو موبایل نبید..
Dezfuli,Dezfuli,Dezfuli,Iran,بِرَفتی مِیْ قَلَه ، مَمْ  وَتْ رسیدُم
Dezfuli,Dezfuli,Dezfuli,Iran,درِ قُـوْپی نِشِسّی مَمْ نِشِسُّم
Dezfuli,Dezfuli,Dezfuli,Iran,رسیدُم ، گُفْ رُوُمْ  تا صالح آباد
Dezfuli,Dezfuli,Dezfuli,Iran,بِوِرْگَرْدُمُ ، بُریدُم  مو سِیِشْ نُوْل
Dezfuli,Dezfuli,Dezfuli,Iran,مِی دزفيل هَر چِی سی خودِش صِدایِه دارَه
Dezfuli,Dezfuli,Dezfuli,Iran,مهم ایانه که گربه زُمبَسَه همه تلاششه کورد
Dezfuli,Dezfuli,Dezfuli,Iran,دگه تُوِستون تموم بیس تنبلی بسه هر چی درباره بازگشایی مدارس و ای چیا خاطره تعریف کوردیم مه ای دو روز بسهدگه امونم وا همزمان پِی آغاز سال تحصیلی آموزشامونه شروع کنیم
Dezfuli,Dezfuli,Dezfuli,Iran,تش و برق
Dezfuli,Dezfuli,Dezfuli,Iran,سر وا سر
Dezfuli,Dezfuli,Dezfuli,Iran,شیره کش خونه
Dezfuli,Dezfuli,Dezfuli,Iran,دزفیلی بیدن افتخار امونه اصالتمون افتخارمونه درود بر دزفیل و دزفیلی
Dezfuli,Dezfuli,Dezfuli,Iran,سوال دسفیلی داروم سیتون
Dezfuli,Dezfuli,Dezfuli,Iran,"کسی دونه ""حیت"" یعنه چه؟"
Dezfuli,Dezfuli,Dezfuli,Iran,کلیپاتونه سیمون فرسنه
Dezfuli,Dezfuli,Dezfuli,Iran,پیشنهاد کنم حتما سیلش کنه
Dezfuli,Dezfuli,Dezfuli,Iran,سلام خدمت هرچی دزفیلو دزفیلی دوسن
Dezfuli,Dezfuli,Dezfuli,Iran,عزیزون سال نو سالِ خروسه
Dezfuli,Dezfuli,Dezfuli,Iran,طبِیعت سربه سر مثل عروسه
Dezfuli,Dezfuli,Dezfuli,Iran,پُرِ اوورَه اما پرسرصدا نِی
Dezfuli,Dezfuli,Dezfuli,Iran,خدا دونه دگه کِی مخو باره
Dezfuli,Dezfuli,Dezfuli,Iran,که دزفیل بووه اَ کم اووی ایمن
Dezfuli,Dezfuli,Dezfuli,Iran,بِگُفــــتِن حوش تَکونی مالِ زونَــــس
Dezfuli,Dezfuli,Dezfuli,Iran,گویشِ دِزفیلیهَ یادِ بَچونمون دِهِیم..
Dezfuli,Dezfuli,Dezfuli,Iran,رَمِ هَش گیگِ زَندومَ سَرِش پُرِش کُن آهنگ دزفیلی
Dezfuli,Dezfuli,Dezfuli,Iran,به سلیقه تو لباسِ پوشوم
Dezfuli,Dezfuli,Dezfuli,Iran,یا تو یا غیرَ تو هیچ کَسَه نخوم
Dezfuli,Dezfuli,Dezfuli,Iran,عاقُبت دونُم که رسواتِ بوُم
Dezfuli,Dezfuli,Dezfuli,Iran,چَقدَه تو مَخی سیوم ناز کنی
Dezfuli,Dezfuli,Dezfuli,Iran,عنتر بوگندواووق دلم
Dezfuli,Dezfuli,Dezfuli,Iran,البتَه ایان فعلا نظر مُنه ؛ تا بینیم هیئت دولت چقدَه نظر مونَه قبول دارَه ...
Dezfuli,Dezfuli,Dezfuli,Iran,اونورم خو دوستاشون میخندن صداشون میاد
Dezfuli,Dezfuli,Dezfuli,Iran,خاهب حالا چالشمون چیه
Dezfuli,Dezfuli,Dezfuli,Iran,همون روزی که دیدُم روی ماهش
Dezfuli,Dezfuli,Dezfuli,Iran,مونِ عاشق بِرَفتم تا که گویُم
Dezfuli,Dezfuli,Dezfuli,Iran,که عشقِت لطف های بی اَمون کُرد
Dezfuli,Dezfuli,Dezfuli,Iran,ولی خندید وبا یِه نیشخَندی
Dezfuli,Dezfuli,Dezfuli,Iran,پَشیمونُم چنین از گفتمون کُرد
Dezfuli,Dezfuli,Dezfuli,Iran,غَم عشقِ تو با مو آن چینون کُرد
Dezfuli,Dezfuli,Dezfuli,Iran,دلُم پ ِ دلته
Dezfuli,Dezfuli,Dezfuli,Iran,خسی داره میایه
Dezfuli,Dezfuli,Dezfuli,Iran,بقیه اش هم همین مِزَنَ بدِهِن.
Dezfuli,Dezfuli,Dezfuli,Iran,مو اَمروز 30 تِمِن صرفه جویی كُردُم
Dezfuli,Dezfuli,Dezfuli,Iran,اتوبوس اومَ مو سُوار نبیسُم
Dezfuli,Dezfuli,Dezfuli,Iran,تا خونه دُماش اومَسُم
Dezfuli,Dezfuli,Dezfuli,Iran,تا 100 تِمِن صرفه جویی كُرده بویی
Dezfuli,Dezfuli,Dezfuli,Iran,بهتین کَت های علی کله
Dezfuli,Dezfuli,Dezfuli,Iran,دعوا سر سکل 70
Dezfuli,Dezfuli,Dezfuli,Iran,دا، شوم چه داریم
Dezfuli,Dezfuli,Dezfuli,Iran,تمبون راه راه
Dezfuli,Dezfuli,Dezfuli,Iran,5 روز اقامت در بهتین کَت های علی کله
Dezfuli,Dezfuli,Dezfuli,Iran,2 صندوق تماته
Dezfuli,Dezfuli,Dezfuli,Iran,عزه گرات اومیه مستراب یا اومیه جنس خری
Dezfuli,Dezfuli,Dezfuli,Iran,صد یه ره بخدا زنده بیسم، موردم
Dezfuli,Dezfuli,Dezfuli,Iran,ای یار وفادار عزیز و مهربونم
Dezfuli,Dezfuli,Dezfuli,Iran,جز نوم قشنگت بخدا نی سر زونم
Dezfuli,Dezfuli,Dezfuli,Iran,شوگار سیه مو ا وجودت پر نوره
Dezfuli,Dezfuli,Dezfuli,Iran,گل ار کنه نازِ بخدا ورشه برازها
Dezfuli,Dezfuli,Dezfuli,Iran,اصلا تو مگو پر دل مو سوز و گدازه
Dezfuli,Dezfuli,Dezfuli,Iran,دنیا همه رنگ و پر نیرنگ زمونها
Dezfuli,Dezfuli,Dezfuli,Iran,ای رفیقوم دلتَه دِ هِی وَر دِلت دِل دِل مَکن
Dezfuli,Dezfuli,Dezfuli,Iran,اُو زُلاله زِندیه پِی غُصه و غم گِل مَکن
Dezfuli,Dezfuli,Dezfuli,Iran,هر که وت کورد یه نصیحت وا گری زونشَه طلا
Dezfuli,Dezfuli,Dezfuli,Iran,پخش و پلا ا همه جا
Dezfuli,Dezfuli,Dezfuli,Iran,چه خوش گفت دِزسبیلی ِ پیرمرد
Dezfuli,Dezfuli,Dezfuli,Iran,خوشا دسپیل او ری مردمونش
Dezfuli,Dezfuli,Dezfuli,Iran,مخم دلمه زنم کلشه به نومش
Dezfuli,Dezfuli,Dezfuli,Iran,مو مخم شعری گووم پی بر بچ
Dezfuli,Dezfuli,Dezfuli,Iran,زندگیشون نمبووه بی درد رنج
Dezfuli,Dezfuli,Dezfuli,Iran,آدمی او روزی که دنیا میا
Dezfuli,Dezfuli,Dezfuli,Iran,بحث روز روزگار نامردیه
Dezfuli,Dezfuli,Dezfuli,Iran,همه جا صحبت ا بی وژدانیه
Dezfuli,Dezfuli,Dezfuli,Iran,سلام مو به کل پارتی دارون
Dezfuli,Dezfuli,Dezfuli,Iran,که می دنیا هنو هیسن فراوون
Dezfuli,Dezfuli,Dezfuli,Iran,گفتمش بوسی مخم گفتا : خیالت باطله
Dezfuli,Dezfuli,Dezfuli,Iran,گفتمش جون جای ِ بوست گفت: اَمرت مُشکله
Dezfuli,Dezfuli,Dezfuli,Iran,همه شاد و همه خنده کُنونن
Dezfuli,Dezfuli,Dezfuli,Iran,بلبلون نَغمه زَنونن
Dezfuli,Dezfuli,Dezfuli,Iran,مَراسِما شَهرُمُون کُل قَشَنگِن
Dezfuli,Dezfuli,Dezfuli,Iran,گَر گُذَر کوردیه اَ کویِ قشنگ ساحلی
Dezfuli,Dezfuli,Dezfuli,Iran,دیدتون افتیده ور کیچه قشنگ ساحلی
Dezfuli,Dezfuli,Dezfuli,Iran,زمسّون رفت و کم کم وقت عیدَ
Dezfuli,Dezfuli,Dezfuli,Iran,ای همّه سر صدا مردم سی عیدَ
Dezfuli,Dezfuli,Dezfuli,Iran,یادکُچکیمون بِ خیر تووِسون
Dezfuli,Dezfuli,Dezfuli,Iran,جنگُ دعوا دَرِ حوش
Dezfuli,Dezfuli,Dezfuli,Iran,چِرقو وُ لُختُ پَتی ،لِنگَ بِ کوش
Dezfuli,Dezfuli,Dezfuli,Iran,سر برج که بی یس پی چیک و خنده
Dezfuli,Dezfuli,Dezfuli,Iran,روونه سوی خودپرداز ملی ای بانک
Dezfuli,Dezfuli,Dezfuli,Iran,خدا کَسی نی که رَسه به دادمون
Dezfuli,Dezfuli,Dezfuli,Iran,ایلا مو توپه موشک هی کنارمون
Dezfuli,Dezfuli,Dezfuli,Iran,سلام بر مردمونِ پاکِ دسبیل
Dezfuli,Dezfuli,Dezfuli,Iran,که هیسِن اعتبار سی خاکِ دسبیل
Dezfuli,Dezfuli,Dezfuli,Iran,نبی می روزِ حَشر؛ وَرتون بِنازَه
Dezfuli,Dezfuli,Dezfuli,Iran,مَخُم ساکت مَنُم
Dezfuli,Dezfuli,Dezfuli,Iran,روز دزفول سلام شهرِ خوب و نِمونه
Dezfuli,Dezfuli,Dezfuli,Iran,مردمت کُلْ نجیم و شریف و فریبا
Dezfuli,Dezfuli,Dezfuli,Iran,شَعبون پرپرک رمضون درازَک
Dezfuli,Dezfuli,Dezfuli,Iran,جای چویی (چای) مینِ شعرام خولیَه
Dezfuli,Dezfuli,Dezfuli,Iran,درود و رحمت به هَمَ عزیزون اَ آشنا گِر تا هَمَ غریبون
Dezfuli,Dezfuli,Dezfuli,Iran,سلام به کلِّ مردمونِ دسبیل
Dezfuli,Dezfuli,Dezfuli,Iran,هَر کَ وَر هَر کَ رَسَ زُورِ گُووَ
Dezfuli,Dezfuli,Dezfuli,Iran,درد و دل دزفولی ور كي غر زنم امروز!!؟؟
Dezfuli,Dezfuli,Dezfuli,Iran,گفتمش عاشق پذیری؟ گفت:نه چا سی تونم؟
Dezfuli,Dezfuli,Dezfuli,Iran,تو کِ حرصِ تیات تَش وندَ منِ جونم
Dezfuli,Dezfuli,Dezfuli,Iran,نَتَرم ترکت کٌنم دردت به جونم
Dezfuli,Dezfuli,Dezfuli,Iran,خونه مِرش بید مِه محلِه چولیو
Dezfuli,Dezfuli,Dezfuli,Iran,بغض آسمون گرسه نم گشه
Dezfuli,Dezfuli,Dezfuli,Iran,سلام از راه دور روح وروونُم
Dezfuli,Dezfuli,Dezfuli,Iran,تو هستی درمیان قلب وجونُم
Dezfuli,Dezfuli,Dezfuli,Iran,عزیزِجونُمی بی تو مو هیچُم
Dezfuli,Dezfuli,Dezfuli,Iran,ولی درد نبودت را نه دونُم
Dezfuli,Dezfuli,Dezfuli,Iran,اگر تو ساربونی جونِ جونِم
Dezfuli,Dezfuli,Dezfuli,Iran,بدون مو مانده از این کاروونم
Dezfuli,Dezfuli,Dezfuli,Iran,دلا موهم ز تنهایی چُنونم
Dezfuli,Dezfuli,Dezfuli,Iran,که احوال خوش از بد را ندونم
Dezfuli,Dezfuli,Dezfuli,Iran,بیو بین چو خسی اندر خسونم
Dezfuli,Dezfuli,Dezfuli,Iran,مریضُم سوی دارو مو دَووُنم
Dezfuli,Dezfuli,Dezfuli,Iran,بُود هر دم اِسمِت ذکر زبونم
Dezfuli,Dezfuli,Dezfuli,Iran,به تکبیر و سجود و در اَذونم
Dezfuli,Dezfuli,Dezfuli,Iran,بُرشِکی گشته ام افسرده به دنبال مزار
Dezfuli,Dezfuli,Dezfuli,Iran,جنگه پا باشم و دائم مترصد به فرار
Dezfuli,Dezfuli,Dezfuli,Iran,قشه دارم به دل و ساکت و محزون و فگار
Dezfuli,Dezfuli,Dezfuli,Iran,برده از من غم تو طاقت و ایمان و قرار
Dezfuli,Dezfuli,Dezfuli,Iran,بنگ روز خواسم بیایوم دیدنت گفتی نیو
Dezfuli,Dezfuli,Dezfuli,Iran,اومدم عفتو زنون گفتی کی گفته که بیو
Dezfuli,Dezfuli,Dezfuli,Iran,من جلنگه ظور گرما تو بگفتی که بیو
Dezfuli,Dezfuli,Dezfuli,Iran,تش من دل تو گلندی و زمو داد و هوار
Dezfuli,Dezfuli,Dezfuli,Iran,دل دنیا شَوودونَ خدایا
Dezfuli,Dezfuli,Dezfuli,Iran,کُله توریکِ تورونَ خدایا
Dezfuli,Dezfuli,Dezfuli,Iran,مُن و شعرُم کنیز عاشقونِم
Dezfuli,Dezfuli,Dezfuli,Iran,دلم تنگ شهیدونَ خدایا
Dezfuli,Dezfuli,Dezfuli,Iran,مکينة « برق عطّار » و مکينة « برق حسيني »
Dezfuli,Dezfuli,Dezfuli,Iran,مری دعوتی ی
Dezfuli,Dezfuli,Dezfuli,Iran,جومی ململیش ه بی اولیش
Dezfuli,Dezfuli,Dezfuli,Iran,موندَه به ز درموندَه
Dezfuli,Dezfuli,Dezfuli,Iran,مرگوی سر پرز خاری نشسه س
Dezfuli,Dezfuli,Dezfuli,Iran,بو روغن داغش َ کس نمـفهمَه
Dezfuli,Dezfuli,Dezfuli,Iran,یارم خوش اومد
Dezfuli,Dezfuli,Dezfuli,Iran,نازنینُم اومه وخت دیداره
Dezfuli,Dezfuli,Dezfuli,Iran,وفا هیچ ندارَه
Dezfuli,Dezfuli,Dezfuli,Iran,خونه ش مَنشین
Dezfuli,Dezfuli,Dezfuli,Iran,هر خواهشی وَش کردمه او همچه ازم کرد
Dezfuli,Dezfuli,Dezfuli,Iran,دونی چه سرم برد به عالم چه ازم کرد؟
Dezfuli,Dezfuli,Dezfuli,Iran,ظلم و ستم و جور و جفا ازچه ازم کرد؟
Dezfuli,Dezfuli,Dezfuli,Iran,حقم بید اگر روزی هزار همچه ازم کرد
Dezfuli,Dezfuli,Dezfuli,Iran,ایدل مپسندش که وفا هیچ ندارَه
Dezfuli,Dezfuli,Dezfuli,Iran,"خونه ش مَنشین,لطف و صفا هیچ ندارَه"
Dezfuli,Dezfuli,Dezfuli,Iran,معلومَه که‌ای دلّه حیا هیچ ندارَه
Dezfuli,Dezfuli,Dezfuli,Iran,نجات حج شیر
Dezfuli,Dezfuli,Dezfuli,Iran,دانلود صدای نجات حج شیر
Dezfuli,Dezfuli,Dezfuli,Iran,مزاحم تلفنی نجات حج شیر
Dezfuli,Dezfuli,Dezfuli,Iran,صدای نجات حج شیر
Dezfuli,Dezfuli,Dezfuli,Iran,په اُو رودخونه
Dezfuli,Dezfuli,Dezfuli,Iran,کل بچو شهر
Dezfuli,Dezfuli,Dezfuli,Iran,دسخش س بچون دزفول
Dezfuli,Dezfuli,Dezfuli,Iran,دگه لفه عبدالحسین نمیا
Dezfuli,Dezfuli,Dezfuli,Iran,جوراب ساق بلنده‌ عوض دلاقشه
Dezfuli,Dezfuli,Dezfuli,Iran,مار دوما مار دوما دستت نبینه بلا
Dezfuli,Dezfuli,Dezfuli,Iran,جومه دومانه ندوختی زندیش دکمه طلا
Dezfuli,Dezfuli,Dezfuli,Iran,حوشم رشو کنم اتاقم کنم فرش
Dezfuli,Dezfuli,Dezfuli,Iran,راسه عطارون تنگ و تاریکه
Dezfuli,Dezfuli,Dezfuli,Iran,مویاری دارم کمر باریکه
Dezfuli,Dezfuli,Dezfuli,Iran,بیو رویم کنار او
Dezfuli,Dezfuli,Dezfuli,Iran,قدم زنیم تا نصف شو
Dezfuli,Dezfuli,Dezfuli,Iran,آخ جور بید بی کسی، ای بی پرک بالم
Dezfuli,Dezfuli,Dezfuli,Iran,ای دل ای دل دل بی تشم
Dezfuli,Dezfuli,Dezfuli,Iran,ای ندانستوم جوانی پنج روزه
Dezfuli,Dezfuli,Dezfuli,Iran,رسیدوم شهر شوشتر
Dezfuli,Dezfuli,Dezfuli,Iran,صدقی سَرِت بام
Dezfuli,Dezfuli,Dezfuli,Iran,دِزفیل / دِسفیل
Dezfuli,Dezfuli,Dezfuli,Iran,خلاصَه پاتشا پِ دوس و رَفِیقونِش رَف خونِه خدا.
Dezfuli,Dezfuli,Dezfuli,Iran,پاتشا گفت: چه شرطی؟
Dezfuli,Dezfuli,Dezfuli,Iran,اومَّه وِلات خونشون! سوقاتیانَه بَر کورد.
Dezfuli,Dezfuli,Dezfuli,Iran,پاتشا گف: بابا گِلگِرات خوتُه چِه مَخاسَنِت.
Dezfuli,Dezfuli,Dezfuli,Iran,دختر پِ اُرِ سیَه برد که برد.
Dezfuli,Dezfuli,Dezfuli,Iran,مار گفت دو تا سیب بِداهامِت اَ جا او دو تا سیب خوَرشون!
Dezfuli,Dezfuli,Dezfuli,Iran,بعد غلوم کَموتَرِی کشت دَسمالَ خینی کُرد بردِش داش شاه پریون.
Dezfuli,Dezfuli,Dezfuli,Iran,سر دلش وندس
Dezfuli,Dezfuli,Dezfuli,Iran,کَسُونُم و کَسلِّ کسونم
Dezfuli,Dezfuli,Dezfuli,Iran,دیگه رِک نداروم
Dezfuli,Dezfuli,Dezfuli,Iran,مَخوم یَقه‌مَه دِروم
Dezfuli,Dezfuli,Dezfuli,Iran,نَ م چِه فِگِرُمه
Dezfuli,Dezfuli,Dezfuli,Iran,کُلِ لارُم مُور مُورِکُنه
Dezfuli,Dezfuli,Dezfuli,Iran,مری می دلم رختِ شورن
Dezfuli,Dezfuli,Dezfuli,Iran,مری سَگِی کُشتِنَه مِه رییش
Dezfuli,Dezfuli,Dezfuli,Iran,سیل ری‌اش کن، احوال ا دلش پرس
Dezfuli,Dezfuli,Dezfuli,Iran,تار بَفَک (کار بَفَک)
Dezfuli,Dezfuli,Dezfuli,Iran,سینَ نَرم‌تَر اَ حَریر، دِل پَ چِتُور؟ سِنگِ چَمّاق
Dezfuli,Dezfuli,Dezfuli,Iran,اما موری نِیسُم، تِلَقنیم به کُوشِت
Dezfuli,Dezfuli,Dezfuli,Iran,کُلَّه: همه رو
Dezfuli,Dezfuli,Dezfuli,Iran,کَلَه: بی نمک
Dezfuli,Dezfuli,Dezfuli,Iran,کَلَه: کله پاچه
Dezfuli,Dezfuli,Dezfuli,Iran,کُلَه: خونه کبوترها، اتاق محقر و کوچک
Dezfuli,Dezfuli,Dezfuli,Iran,یَه سُفَّه خَرابَشَه به هیچ جا نَداهام
Dezfuli,Dezfuli,Dezfuli,Iran,انارِ اَ درخت کند. قَلِش کُورد. مِ انار نازنینَ دید.
Dezfuli,Dezfuli,Dezfuli,Iran,انار آخریَ اَ درخت کند. رفت مِنجا اُو. تا نازنین گفت اُو… اُو… انارَ بِسّش مِی او.
Dezfuli,Dezfuli,Dezfuli,Iran,کواَک پادشاه گفتش بِوَنُمِت سر درخت تا رُوُم مار و بوَمَ آروم. سیِت رَختَم بمیاروم. اوسون بِبَرُمت.
Dezfuli,Dezfuli,Dezfuli,Iran,"عیال که مَرِّسی قیلِ سیَهَه, ریِش هم سُک سُکو بید لُتَه هم بید."
Dezfuli,Dezfuli,Dezfuli,Iran,اومَه بید کیزانه پر او کنه عکس نازنینه مه او دید.
Dezfuli,Dezfuli,Dezfuli,Iran,انارَ کاشتش. انار گَپ بیس.
Dezfuli,Dezfuli,Dezfuli,Iran,کوک پادشاه گف په کجا رفتی؟ چیه سَرِت اومه؟
Dezfuli,Dezfuli,Dezfuli,Iran,بعد پلا عیال بس به اسب بور. اسب عیال فتکان فتکان هی کشیدش سر زمین. اَ وِلات بُردش.
Dezfuli,Dezfuli,Dezfuli,Iran,وِری ماروم..وری مو نُها ف تو دُمام ..بَرومِت رَسونومِت خونه تون ، قَباحت داره سی زونه ، ایی مُعاد کنار اُو.
Dezfuli,Dezfuli,Dezfuli,Iran,دختَرونَ گِرد کُورد دورِش! گفتِشون: بابا چِه مَخِه اَ مَکَه آرُوم سیِتون؟
Dezfuli,Dezfuli,Dezfuli,Iran,دخترِ گَپ گفت: بابا مُو جُومِه مَخمَلِه وا اَلنگو و میل پایِ وا غِراض مِراض مَخوم.
Dezfuli,Dezfuli,Dezfuli,Iran,دخترِ دومی گفت: مُو شالِ ابریشمِی کِشمیرِ وا پارچِه گل مخمَلی وا میل کو طِلا وا هر چِه خوبِ دیدی سیُم خِر.
Dezfuli,Dezfuli,Dezfuli,Iran,دختر کُچکَه که خیلِی رنگین بید مَرِسّی قرص ماه شو چاردَس گفت: بابا مو نارِنجِ طِلایِ مَخُم.
Dezfuli,Dezfuli,Dezfuli,Iran,بعد اَ زیارت و خِرید پِرید که مخاسِن آیِن، دیدِن روزِ پیشین یَه کِتی بیِس شو تار.
Dezfuli,Dezfuli,Dezfuli,Iran,پاتشا گفت: آ مُو یادُم رفته نارِنجِ طِلایِ سی دخترُم خِرُم. نبید. مو هم زیاد نگشتُم. ایسون ندونُم چِه وا کنُم؟
Dezfuli,Dezfuli,Dezfuli,Iran,گفت وقتِی رفتی به وِلات خودت بعدَ دو هفتَه یکی بفرسنُم دخترتَ برَه.
Dezfuli,Dezfuli,Dezfuli,Iran,پاتشا گفت: خدایا چه کنُم؟ نارِنج طِلانَه نَه اُسونُم روز پیشین شو تارَه! اُسونُمِش دو هفته دِگَه میا دخترمَ بِبَره!
Dezfuli,Dezfuli,Dezfuli,Iran,بعدَه دو هفته اُرا سیَه اومّه ری خونِه پاتشا.
Dezfuli,Dezfuli,Dezfuli,Iran,دخترَ بُرد مِی قصرِ گَپِ خیلِی خوبِی (خونِه شاه پریون بید).
Dezfuli,Dezfuli,Dezfuli,Iran,دختر، زونِه شاه پریون بیِس. اما هیچ وقت شاه پریونَ نَم دید.
